,precision,recall,f1-score,N Predictions
blanket1,0.30507662835249044,0.1990625,0.2409228441754917,3200
blanket2,0.5064092419686659,1.0,0.672339531463389,3200
canvas1,0.8079681274900399,0.316875,0.4552188552188553,3200
ceiling1,0.9809932556713673,1.0,0.9904054472299597,3200
ceiling2,1.0,1.0,1.0,3200
cushion1,1.0,1.0,1.0,3200
floor1,1.0,1.0,1.0,3200
floor2,0.9207317073170732,0.3775,0.5354609929078014,3200
grass1,0.8965120735914144,0.7309375,0.8053021174040284,3200
lentils1,0.994833524684271,0.5415625,0.7013354917037636,3200
linseeds1,0.3096498970285378,0.6578125,0.4210842168433686,3200
oatmeal1,0.6339144215530903,0.625,0.6294256490952006,3200
pearlsugar1,0.9624340266997827,0.96875,0.9655816850957795,3200
rice1,1.0,0.5790625,0.7334256877102712,3200
rice2,0.8163265306122449,1.0,0.898876404494382,3200
rug1,0.4006044786371754,0.91125,0.5565416547380474,3200
sand1,0.08205268935236004,0.0934375,0.08737580362361193,3200
scarf1,1.0,0.065625,0.12316715542521994,3200
scarf2,1.0,1.0,1.0,3200
screen1,1.0,0.82125,0.9018531228551819,3200
seat1,0.945008965929468,0.4940625,0.6488815924481839,3200
seat2,0.27289783387344363,1.0,0.42878199115637144,3200
sesameseeds1,0.8396846254927727,0.9984375,0.9122055674518201,3200
stone1,0.3623931623931624,0.06625,0.1120211360634082,3200
stone2,0.0,0.0,0.0,3200
stone3,0.715122470713525,0.4196875,0.5289484048838126,3200
stoneslab1,1.0,0.01625,0.03198031980319803,3200
wall1,0.520394054614587,0.9409375,0.6701535722234587,3200
,Macro Average
precision,0.7240359898562668
recall,0.6365624999999999
f1-score,0.6089746158576644
support,89600.0
,Weighted Average
precision,0.7240359898562668
recall,0.6365625
f1-score,0.6089746158576645
support,89600.0
,
overall accuracy,0.6365625
